route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
26,285.0.1,3951424,WESTGATE,1,2601,122680,1,1
26,285.0.3,3951580,WESTGATE,1,7173,122680,1,1
26,285.0.2,3951496,WESTGATE,1,7173,122680,1,1
26,285.0.1,3951392,WESTGATE,1,7002,122680,1,1
26,285.0.3,3951581,WESTGATE,1,2604,122680,1,1
26,285.0.2,3951504,WESTGATE,1,7101,122680,1,1
26,285.0.1,3951421,WESTGATE,1,2606,122680,1,1
26,285.0.2,3951505,WESTGATE,1,7173,122680,1,1
27,285.0.1,3951970,SANTA TERESA STATION,0,2702,122684,1,1
27,285.0.1,3951971,SANTA TERESA STATION,0,2704,122683,1,1
27,285.0.1,3951972,SANTA TERESA STATION,0,2706,122683,1,1
27,285.0.1,3951973,SANTA TERESA STATION,0,2701,122683,1,1
27,285.0.1,3951974,SANTA TERESA STATION,0,2703,122683,1,1
27,285.0.2,3952049,SANTA TERESA STATION,0,2702,122685,1,1
27,285.0.3,3952080,SANTA TERESA STATION,0,2701,122685,1,1
27,285.0.1,3951975,SANTA TERESA STATION,0,2705,122683,1,1
27,285.0.1,3951976,SANTA TERESA STATION,0,2707,122683,1,1
27,285.0.2,3952033,SANTA TERESA STATION,0,2701,122685,1,1
27,285.0.3,3952071,SANTA TERESA STATION,0,2702,122685,1,1
27,285.0.1,3951977,SANTA TERESA STATION,0,2702,122683,1,1
27,285.0.1,3951978,SANTA TERESA STATION,0,2704,122683,1,1
27,285.0.2,3952034,SANTA TERESA STATION,0,2703,122685,1,1
27,285.0.3,3952072,SANTA TERESA STATION,0,2703,122685,1,1
27,285.0.1,3951979,SANTA TERESA STATION,0,2706,122683,1,1
27,285.0.2,3952035,SANTA TERESA STATION,0,2704,122685,1,1
27,285.0.1,3951980,SANTA TERESA STATION,0,2701,122683,1,1
27,285.0.2,3952036,SANTA TERESA STATION,0,2702,122685,1,1
27,285.0.3,3952073,SANTA TERESA STATION,0,2701,122685,1,1
27,285.0.1,3951981,SANTA TERESA STATION,0,2703,122683,1,1
27,285.0.1,3951982,SANTA TERESA STATION,0,2705,122683,1,1
27,285.0.2,3952037,SANTA TERESA STATION,0,2701,122685,1,1
27,285.0.3,3952074,SANTA TERESA STATION,0,2702,122685,1,1
27,285.0.1,3951983,SANTA TERESA STATION,0,2707,122683,1,1
27,285.0.2,3952038,SANTA TERESA STATION,0,2705,122685,1,1
27,285.0.1,3951984,SANTA TERESA STATION,0,2702,122683,1,1
27,285.0.2,3952039,SANTA TERESA STATION,0,2703,122685,1,1
27,285.0.3,3952075,SANTA TERESA STATION,0,6677,122685,1,1
27,285.0.1,3951985,SANTA TERESA STATION,0,2704,122683,1,1
27,285.0.1,3951986,SANTA TERESA STATION,0,2706,122683,1,1
27,285.0.2,3952040,SANTA TERESA STATION,0,2704,122685,1,1
27,285.0.3,3952076,SANTA TERESA STATION,0,6676,122685,1,1
27,285.0.1,3951987,SANTA TERESA STATION,0,2701,122682,1,1
27,285.0.2,3952041,SANTA TERESA STATION,0,2702,122685,1,1
27,285.0.1,3951988,SANTA TERESA STATION,0,2708,122682,1,1
27,285.0.2,3952042,SANTA TERESA STATION,0,2701,122685,1,1
27,285.0.3,3952077,SANTA TERESA STATION,0,6672,122685,1,1
27,285.0.1,3951989,SANTA TERESA STATION,0,2703,122682,1,1
27,285.0.1,3951990,SANTA TERESA STATION,0,2705,122682,1,1
27,285.0.2,3952043,SANTA TERESA STATION,0,2705,122685,1,1
27,285.0.3,3952078,SANTA TERESA STATION,0,6603,122685,1,1
27,285.0.1,3951991,SANTA TERESA STATION,0,2707,122682,1,1
27,285.0.2,3952044,SANTA TERESA STATION,0,2703,122685,1,1
27,285.0.1,3951992,SANTA TERESA STATION,0,2702,122682,1,1
27,285.0.2,3952045,SANTA TERESA STATION,0,2704,122685,1,1
27,285.0.3,3952079,SANTA TERESA STATION,0,2703,122685,1,1
27,285.0.1,3951993,SANTA TERESA STATION,0,2704,122683,1,1
27,285.0.1,3951998,SANTA TERESA STATION,0,2706,122683,1,1
27,285.0.2,3952046,SANTA TERESA STATION,0,2702,122685,1,1
27,285.0.3,3952081,SANTA TERESA STATION,0,2701,122685,1,1
27,285.0.1,3951994,SANTA TERESA STATION,0,2701,122683,1,1
27,285.0.2,3952047,SANTA TERESA STATION,0,2701,122685,1,1
27,285.0.1,3951995,SANTA TERESA STATION,0,2708,122683,1,1
27,285.0.3,3952082,SANTA TERESA STATION,0,2702,122685,1,1
27,285.0.1,3951996,SANTA TERESA STATION,0,2703,122683,1,1
27,285.0.2,3952048,SANTA TERESA STATION,0,2703,122685,1,1
27,285.0.3,3952083,SANTA TERESA STATION,0,2703,122685,1,1
27,285.0.1,3951997,SANTA TERESA STATION,0,2702,122683,1,1
27,285.0.2,3952050,SANTA TERESA STATION,0,2702,122685,1,1
27,285.0.1,3951999,SANTA TERESA STATION,0,2706,122683,1,1
27,285.0.2,3952051,SANTA TERESA STATION,0,2701,122685,1,1
27,285.0.1,3952000,SANTA TERESA STATION,0,2701,122683,1,1
27,285.0.1,3952001,WINCHESTER STATION,1,2701,122687,1,1
27,285.0.1,3952002,WINCHESTER STATION,1,2703,122687,1,1
27,285.0.1,3952003,WINCHESTER STATION,1,2705,122686,1,1
27,285.0.1,3952004,WINCHESTER STATION,1,2707,122686,1,1
27,285.0.2,3952070,WINCHESTER STATION,1,2701,122692,1,1
27,285.0.1,3952029,WINCHESTER STATION,1,2702,122686,1,1
27,285.0.1,3952005,WINCHESTER STATION,1,2704,122686,1,1
27,285.0.3,3952094,WINCHESTER STATION,1,2702,122693,1,1
27,285.0.1,3952006,WINCHESTER STATION,1,2706,122686,1,1
27,285.0.2,3952052,WINCHESTER STATION,1,2703,122692,1,1
27,285.0.3,3952084,WINCHESTER STATION,1,2703,122692,1,1
27,285.0.1,3952007,WINCHESTER STATION,1,2701,122687,1,1
27,285.0.2,3952053,WINCHESTER STATION,1,2702,122692,1,1
27,285.0.1,3952008,WINCHESTER STATION,1,2703,122687,1,1
27,285.0.3,3952085,WINCHESTER STATION,1,2701,122692,1,1
27,285.0.1,3952009,WINCHESTER STATION,1,2705,122687,1,1
27,285.0.2,3952054,WINCHESTER STATION,1,2701,122692,1,1
27,285.0.1,3952010,WINCHESTER STATION,1,2707,122687,1,1
27,285.0.3,3952086,WINCHESTER STATION,1,2702,122692,1,1
27,285.0.2,3952055,WINCHESTER STATION,1,2705,122692,1,1
27,285.0.1,3952011,WINCHESTER STATION,1,2702,122687,1,1
27,285.0.1,3952012,WINCHESTER STATION,1,2704,122687,1,1
27,285.0.2,3952056,WINCHESTER STATION,1,2703,122692,1,1
27,285.0.3,3952087,WINCHESTER STATION,1,6677,122692,1,1
27,285.0.1,3952013,WINCHESTER STATION,1,2706,122687,1,1
27,285.0.2,3952057,WINCHESTER STATION,1,2704,122692,1,1
27,285.0.1,3952014,WINCHESTER STATION,1,2701,122687,1,1
27,285.0.3,3952088,WINCHESTER STATION,1,6676,122692,1,1
27,285.0.2,3952058,WINCHESTER STATION,1,2702,122692,1,1
27,285.0.1,3952030,WINCHESTER STATION,1,2708,122687,1,1
27,285.0.1,3952015,WINCHESTER STATION,1,2703,122687,1,1
27,285.0.2,3952059,WINCHESTER STATION,1,2701,122692,1,1
27,285.0.3,3952089,WINCHESTER STATION,1,6672,122692,1,1
27,285.0.1,3952016,WINCHESTER STATION,1,2705,122687,1,1
27,285.0.2,3952060,WINCHESTER STATION,1,2705,122692,1,1
27,285.0.1,3952017,WINCHESTER STATION,1,2707,122687,1,1
27,285.0.3,3952090,WINCHESTER STATION,1,6603,122692,1,1
27,285.0.1,3952018,WINCHESTER STATION,1,2702,122687,1,1
27,285.0.2,3952061,WINCHESTER STATION,1,2703,122692,1,1
27,285.0.1,3952019,WINCHESTER STATION,1,2704,122686,1,1
27,285.0.3,3952091,WINCHESTER STATION,1,2703,122692,1,1
27,285.0.2,3952062,WINCHESTER STATION,1,2704,122692,1,1
27,285.0.1,3952020,WINCHESTER STATION,1,2706,122686,1,1
27,285.0.2,3952063,WINCHESTER STATION,1,2702,122692,1,1
27,285.0.1,3952021,WINCHESTER STATION,1,2701,122686,1,1
27,285.0.3,3952092,WINCHESTER STATION,1,2701,122692,1,1
27,285.0.1,3952022,WINCHESTER STATION,1,2708,122686,1,1
27,285.0.2,3952064,WINCHESTER STATION,1,2701,122692,1,1
27,285.0.1,3952023,WINCHESTER STATION,1,2703,122686,1,1
27,285.0.3,3952093,WINCHESTER STATION,1,2702,122692,1,1
27,285.0.2,3952065,WINCHESTER STATION,1,2705,122692,1,1
27,285.0.1,3952024,WINCHESTER STATION,1,2707,122686,1,1
27,285.0.2,3952066,WINCHESTER STATION,1,2703,122692,1,1
27,285.0.1,3952025,WINCHESTER STATION,1,2702,122687,1,1
27,285.0.3,3952095,WINCHESTER STATION,1,2703,122692,1,1
27,285.0.1,3952026,WINCHESTER STATION,1,2704,122687,1,1
27,285.0.2,3952067,WINCHESTER STATION,1,2702,122692,1,1
27,285.0.1,3952027,WINCHESTER STATION,1,2706,122687,1,1
27,285.0.3,3952096,WINCHESTER STATION,1,2701,122692,1,1
27,285.0.1,3952028,WINCHESTER STATION,1,2701,122687,1,1
27,285.0.2,3952068,WINCHESTER STATION,1,2701,122692,1,1
27,285.0.3,3952097,GOOD SAM HOSPITAL,1,2702,122689,1,1
27,285.0.1,3952031,WINCHESTER STATION,1,2703,122687,1,1
27,285.0.2,3952069,WINCHESTER STATION,1,2703,122692,1,1
27,285.0.1,3952032,WINCHESTER STATION,1,2702,122687,1,1
31,285.0.1,3952283,EASTRIDGE,0,3901,122702,1,1
31,285.0.1,3952288,EASTRIDGE,0,2602,122701,1,1
31,285.0.1,3952279,EASTRIDGE,0,3102,122701,1,1
31,285.0.1,3952280,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952282,EASTRIDGE,0,2606,122701,1,1
31,285.0.2,3952328,EASTRIDGE,0,2604,122701,1,1
31,285.0.1,3952271,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952281,EASTRIDGE,0,2606,122701,1,1
31,285.0.2,3952329,EASTRIDGE,0,2604,122701,1,1
31,285.0.1,3952289,EASTRIDGE,0,3101,122701,1,1
31,285.0.2,3952330,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952290,EASTRIDGE,0,3102,122701,1,1
31,285.0.1,3952291,EASTRIDGE,0,7172,122701,1,1
31,285.0.2,3952331,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952292,EASTRIDGE,0,3102,122701,1,1
31,285.0.2,3952332,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952293,EASTRIDGE,0,7101,122701,1,1
31,285.0.1,3952294,EASTRIDGE,0,7171,122701,1,1
31,285.0.2,3952333,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952295,EASTRIDGE,0,7101,122701,1,1
31,285.0.2,3952334,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952296,EASTRIDGE,0,7774,122701,1,1
31,285.0.1,3952297,EASTRIDGE,0,7701,122701,1,1
31,285.0.2,3952335,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952298,EASTRIDGE,0,3102,122701,1,1
31,285.0.2,3952336,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952299,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952284,EASTRIDGE,0,3102,122701,1,1
31,285.0.2,3952337,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952277,EASTRIDGE,0,3101,122701,1,1
31,285.0.2,3952338,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952272,EASTRIDGE,0,3102,122701,1,1
31,285.0.1,3952273,EASTRIDGE,0,3101,122701,1,1
31,285.0.2,3952339,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952278,EASTRIDGE,0,3102,122701,1,1
31,285.0.1,3952276,EASTRIDGE,0,3101,122701,1,1
31,285.0.1,3952286,EASTRIDGE,0,7703,122701,1,1
31,285.0.1,3952285,EASTRIDGE,0,7703,122701,1,1
31,285.0.1,3952274,EASTRIDGE,0,3102,122701,1,1
31,285.0.1,3952275,EASTRIDGE,0,7772,122701,1,1
31,285.0.1,3952287,EASTRIDGE,0,2604,122701,1,1
31,285.0.1,3952300,EVERGREEN VALLEY COLLEGE,1,2602,122704,1,1
31,285.0.1,3952301,EVERGREEN VALLEY COLLEGE,1,3102,122704,1,1
31,285.0.1,3952302,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952303,EVERGREEN VALLEY COLLEGE,1,2606,122704,1,1
31,285.0.2,3952340,EVERGREEN VALLEY COLLEGE,1,2604,122704,1,1
31,285.0.1,3952304,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952305,EVERGREEN VALLEY COLLEGE,1,2606,122704,1,1
31,285.0.2,3952341,EVERGREEN VALLEY COLLEGE,1,2604,122704,1,1
31,285.0.1,3952306,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.2,3952342,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952307,EVERGREEN VALLEY COLLEGE,1,3102,122704,1,1
31,285.0.1,3952308,EVERGREEN VALLEY COLLEGE,1,7172,122704,1,1
31,285.0.2,3952343,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952309,EVERGREEN VALLEY COLLEGE,1,3102,122704,1,1
31,285.0.2,3952344,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952310,EVERGREEN VALLEY COLLEGE,1,7101,122704,1,1
31,285.0.1,3952311,EVERGREEN VALLEY COLLEGE,1,7171,122704,1,1
31,285.0.2,3952345,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952312,EVERGREEN VALLEY COLLEGE,1,7101,122704,1,1
31,285.0.2,3952346,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952313,EVERGREEN VALLEY COLLEGE,1,7774,122704,1,1
31,285.0.1,3952314,EVERGREEN VALLEY COLLEGE,1,7701,122704,1,1
31,285.0.2,3952347,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952315,EVERGREEN VALLEY COLLEGE,1,3102,122704,1,1
31,285.0.2,3952348,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952326,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952327,EVERGREEN VALLEY COLLEGE,1,3102,122704,1,1
31,285.0.2,3952349,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952316,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.2,3952350,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952317,EVERGREEN VALLEY COLLEGE,1,3102,122704,1,1
31,285.0.1,3952318,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.2,3952351,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952319,EVERGREEN VALLEY COLLEGE,1,3102,122704,1,1
31,285.0.1,3952320,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.2,3952352,EVERGREEN VALLEY COLLEGE,1,3101,122704,1,1
31,285.0.1,3952321,EVERGREEN VALLEY COLLEGE,1,7703,122704,1,1
31,285.0.1,3952322,EVERGREEN VALLEY COLLEGE,1,7703,122704,1,1
31,285.0.1,3952323,EVERGREEN VALLEY COLLEGE,1,3102,122704,1,1
31,285.0.1,3952324,EVERGREEN VALLEY COLLEGE,1,7772,122704,1,1
31,285.0.1,3952325,EVERGREEN VALLEY COLLEGE,1,2604,122704,1,1
37,285.0.1,3952448,CAPITOL STATION,0,3701,122707,1,1
37,285.0.1,3952435,CAPITOL STATION,0,3702,122707,1,1
37,285.0.1,3952436,CAPITOL STATION,0,3701,122706,1,1
37,285.0.1,3952437,CAPITOL STATION,0,3702,122706,1,1
37,285.0.1,3952438,CAPITOL STATION,0,3701,122706,1,1
37,285.0.1,3952439,CAPITOL STATION,0,3702,122706,1,1
37,285.0.1,3952440,CAPITOL STATION,0,3701,122706,1,1
37,285.0.1,3952441,CAPITOL STATION,0,3702,122706,1,1
37,285.0.1,3952442,CAPITOL STATION,0,3701,122706,1,1
37,285.0.1,3952443,CAPITOL STATION,0,3702,122706,1,1
37,285.0.1,3952444,CAPITOL STATION,0,3701,122706,1,1
37,285.0.1,3952445,CAPITOL STATION,0,3702,122706,1,1
37,285.0.1,3952446,CAPITOL STATION,0,3701,122706,1,1
37,285.0.1,3952447,CAPITOL STATION,0,3702,122706,1,1
37,285.0.1,3952449,WEST VALLEY COLLEGE,1,3701,122709,1,1
37,285.0.1,3952450,WEST VALLEY COLLEGE,1,3702,122709,1,1
37,285.1567.1,3952462,WEST VALLEY COLLEGE,1,702,122709,1,1
37,285.0.1,3952451,WEST VALLEY COLLEGE,1,3701,122709,1,1
37,285.0.1,3952452,WEST VALLEY COLLEGE,1,3702,122709,1,1
37,285.0.1,3952453,WEST VALLEY COLLEGE,1,3701,122709,1,1
37,285.0.1,3952454,WEST VALLEY COLLEGE,1,3702,122709,1,1
37,285.0.1,3952455,WEST VALLEY COLLEGE,1,3701,122709,1,1
37,285.0.1,3952456,WEST VALLEY COLLEGE,1,3702,122709,1,1
37,285.0.1,3952457,WEST VALLEY COLLEGE,1,3701,122709,1,1
37,285.0.1,3952458,WEST VALLEY COLLEGE,1,3702,122709,1,1
37,285.0.1,3952459,WEST VALLEY COLLEGE,1,3701,122709,1,1
37,285.0.1,3952460,WEST VALLEY COLLEGE,1,3702,122709,1,1
37,285.0.1,3952461,WINCHESTER STATION,1,3701,122710,1,1
39,285.0.1,3952500,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952501,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952502,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952528,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952546,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952499,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952527,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952545,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952498,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952526,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952542,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952497,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952523,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952544,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952494,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952525,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952541,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952496,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952522,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952540,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952493,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952521,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952543,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952492,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952524,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952539,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952495,EASTRIDGE,0,3901,122711,1,1
39,285.0.2,3952520,EASTRIDGE,0,3901,122711,1,1
39,285.0.3,3952547,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952491,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952503,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952504,EASTRIDGE,0,3901,122711,1,1
39,285.0.1,3952516,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952517,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952514,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952538,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952550,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952507,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952531,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952556,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952513,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952537,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952554,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952511,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952535,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952549,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952506,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952530,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952553,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952510,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952534,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952548,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952505,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952529,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952552,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952509,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952533,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952555,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952512,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952536,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952551,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952508,THE VILLAGES,1,3901,122712,1,1
39,285.0.2,3952532,THE VILLAGES,1,3901,122712,1,1
39,285.0.3,3952557,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952515,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952518,THE VILLAGES,1,3901,122712,1,1
39,285.0.1,3952519,THE VILLAGES,1,3901,122712,1,1
40,285.0.1,3952666,MOUNTAIN VIEW TRANSIT CTR,0,4041,122719,1,1
40,285.0.1,3952663,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.1,3952668,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.0.1,3952652,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.1,3952669,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.2,3952708,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.1,3952651,MOUNTAIN VIEW TRANSIT CTR,0,5241,122713,1,1
40,285.0.3,3952749,MOUNTAIN VIEW TRANSIT CTR,0,4041,122714,1,1
40,285.0.1,3952665,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.0.2,3952722,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.0.1,3952658,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.3,3952741,MOUNTAIN VIEW TRANSIT CTR,0,4042,122714,1,1
40,285.0.1,3952655,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.2,3952709,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.1,3952649,MOUNTAIN VIEW TRANSIT CTR,0,5241,122713,1,1
40,285.0.3,3952752,MOUNTAIN VIEW TRANSIT CTR,0,4041,122714,1,1
40,285.0.2,3952723,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.1,3952648,MOUNTAIN VIEW TRANSIT CTR,0,5242,122713,1,1
40,285.0.3,3952742,MOUNTAIN VIEW TRANSIT CTR,0,4042,122714,1,1
40,285.0.1,3952644,MOUNTAIN VIEW TRANSIT CTR,0,4044,122713,1,1
40,285.0.2,3952710,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.0.1,3952650,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.0.2,3952711,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.3,3952743,MOUNTAIN VIEW TRANSIT CTR,0,4041,122714,1,1
40,285.0.1,3952661,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.2,3952712,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.3,3952750,MOUNTAIN VIEW TRANSIT CTR,0,4042,122714,1,1
40,285.0.1,3952660,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.2,3952713,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.0.1,3952664,MOUNTAIN VIEW TRANSIT CTR,0,5241,122713,1,1
40,285.0.3,3952744,MOUNTAIN VIEW TRANSIT CTR,0,4041,122714,1,1
40,285.0.2,3952714,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.1,3952646,MOUNTAIN VIEW TRANSIT CTR,0,5242,122713,1,1
40,285.0.3,3952745,MOUNTAIN VIEW TRANSIT CTR,0,4042,122714,1,1
40,285.0.2,3952715,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.1,3952662,MOUNTAIN VIEW TRANSIT CTR,0,4044,122713,1,1
40,285.0.1,3952645,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.161.1,3952671,RENGSTORFF & MIDDLEFIELD,0,753,122715,1,1
40,285.0.2,3952716,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.0.3,3952751,MOUNTAIN VIEW TRANSIT CTR,0,4041,122714,1,1
40,285.0.1,3952653,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.2,3952717,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.182.1,3952672,RENGSTORFF & MIDDLEFIELD,0,762,122715,1,1
40,285.0.3,3952746,MOUNTAIN VIEW TRANSIT CTR,0,4042,122714,1,1
40,285.0.1,3952656,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.2,3952718,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.1,3952654,MOUNTAIN VIEW TRANSIT CTR,0,4044,122713,1,1
40,285.0.3,3952747,MOUNTAIN VIEW TRANSIT CTR,0,4041,122714,1,1
40,285.0.2,3952719,MOUNTAIN VIEW TRANSIT CTR,0,4042,122713,1,1
40,285.0.1,3952659,MOUNTAIN VIEW TRANSIT CTR,0,5242,122713,1,1
40,285.0.3,3952748,MOUNTAIN VIEW TRANSIT CTR,0,4042,122714,1,1
40,285.0.2,3952720,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.1,3952657,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.1,3952670,MOUNTAIN VIEW TRANSIT CTR,0,4043,122713,1,1
40,285.0.2,3952721,SHORELINE & PEAR,0,4043,122717,1,1
40,285.0.1,3952674,MOUNTAIN VIEW TRANSIT CTR,0,4044,122713,1,1
40,285.0.3,3952753,SHORELINE & PEAR,0,4042,122718,1,1
40,285.0.1,3952647,MOUNTAIN VIEW TRANSIT CTR,0,5242,122713,1,1
40,285.0.1,3952673,MOUNTAIN VIEW TRANSIT CTR,0,5241,122713,1,1
40,285.0.1,3952667,MOUNTAIN VIEW TRANSIT CTR,0,4041,122713,1,1
40,285.0.1,3952675,MOUNTAIN VIEW TRANSIT CTR,0,5241,122713,1,1
