,route_id,direction_id,stop_id,stop_sequence,mean_delay,stop_name,boardings,alightings,total_b_a,geometry,proj_dist,spacing
12,22,0,60340,14,88.66666666666667,El Camino & Los Robles,20.75738722062251,13.965986382898148,34.72337360352065,POINT (6088605.43377858 1978089.29413864),14830.754241712302,1104.1640989310836
13,22,0,60341,15,83.33333333333333,El Camino & Vista,16.23884114251761,11.142951329716034,27.38179247223364,POINT (6089308.15218942 1977359.31069048),15855.540069341476,1024.7858276291736
14,22,0,60342,16,65.33333333333333,El Camino & Maybell,12.098414167531812,11.750090432443372,23.84850459997517,POINT (6089784.94716758 1976597.58025856),16755.40423382991,899.8641644884356
15,22,0,60343,17,93.0,El Camino & Arastradero,66.26076929606343,36.60595572727924,102.86672502334268,POINT (6090330.29056507 1975716.68208598),17792.930399751844,1037.5261659219323
16,22,0,60344,18,64.0,El Camino & Dinah's Court,7.882565473741944,6.466390227419639,14.34895570116158,POINT (6091084.04069799 1974505.17105757),19219.299533248322,1426.3691334964788
17,22,0,60345,19,47.333333333333336,El Camino & Los Altos,17.304406214700336,12.014651769798824,29.31905798449916,POINT (6091730.27234517 1973724.88488849),20231.579594906023,1012.2800616577006
18,22,0,60346,20,29.666666666666668,El Camino & San Antonio,51.53281767252355,120.62063492063496,172.15345259315845,POINT (6093073.72405457 1972486.49071173),22063.555908510407,1831.976313604384
19,22,0,60347,21,15.0,El Camino & Showers,328.2767404164464,179.51026032790733,507.7870007443535,POINT (6093922.88508591 1971893.94432464),23098.793920803684,1035.2380122932773
20,22,0,60348,22,52.333333333333336,El Camino & Jordan,7.810090399796279,4.870328690916927,12.680419090713205,POINT (6094639.037525 1971471.58722973),23929.608727806186,830.8148070025018
21,22,0,60350,23,23.5,El Camino & Rengstorff,18.330620196796666,13.487294160088275,31.817914356884945,POINT (6095560.78240067 1970940.11749214),24993.769380378013,1064.160652571827
22,22,0,60351,24,-15.0,El Camino & Clark,81.18413694148988,54.01700627803568,135.20114321952553,POINT (6097614.33472399 1969751.6936879),27367.855059118327,2374.0856787403136
23,22,0,60352,25,-7.5,El Camino & El Monte,53.27480444392212,54.391662177691565,107.66646662161372,POINT (6098283.234961 1968971.18212557),28411.095319345095,1043.2402602267684
24,22,0,60353,26,-32.5,El Camino & Pettis,18.30276047481929,15.25701096289331,33.5597714377126,POINT (6099259.03287816 1968209.1357494),29648.81016097397,1237.7148416288765
25,22,0,60354,27,-19.5,El Camino & Miramonte,17.46030138162491,18.68231074481074,36.14261212643567,POINT (6100504.47690958 1967409.41195515),31128.862124027743,1480.051963053771
26,22,0,60355,28,-39.5,El Camino & Castro,168.81013390204564,86.6447938499409,255.45492775198665,POINT (6101792.86015958 1966567.14198615),32668.704348105646,1539.8422240779037
27,22,0,60356,29,-26.5,El Camino & Bonita,4.282437660378835,5.626387501387501,9.908825161766345,POINT (6102631.83289108 1966037.68175898),33660.22771523891,991.5233671332608
28,22,0,60357,30,-35.5,El Camino & Phyllis,6.102028771881712,10.64077140180081,16.74280017368253,POINT (6103461.75839658 1965504.03059532),34647.17840022949,986.9506849905811
29,22,0,60358,31,-57.5,El Camino & Bay,30.61481312804842,31.408208703061643,62.02302183111008,POINT (6104243.33262083 1964996.34591514),35578.90220095228,931.7238007227934
30,22,0,60359,32,-40.0,El Camino & Yuba,53.22422381540027,27.45103246426776,80.67525627966803,POINT (6105065.82572649 1964518.22154331),36529.710413839355,950.8082128870738
31,22,0,60360,33,-96.5,El Camino & Americana,34.00414005928712,36.95874615580497,70.96288621509214,POINT (6107556.51628317 1963262.77785999),39318.02773318703,2788.317319347676
32,22,0,60361,34,-98.33333333333333,El Camino & Knickerbocker,137.08336393998158,113.35882540661946,250.4421893466012,POINT (6109107.41245958 1962470.7377774),41060.31693485741,1742.2892016703772
33,22,0,60362,35,-105.0,El Camino & Grape,30.45862111744465,20.89324450059744,51.35186561804208,POINT (6110600.66833133 1961877.84395006),42665.41969198966,1605.1027571322484
34,22,0,60363,36,-110.66666666666667,El Camino & Mary,43.69755350858293,20.53046038928391,64.22801389786682,POINT (6111986.994955 1961458.31821431),44112.6333314188,1447.2136394291447
35,22,0,60364,37,-143.0,El Camino & Hollenbeck,50.8587937389408,25.220045232545235,76.07883897148601,POINT (6113683.74123341 1960931.78449048),45891.202283807106,1778.5689523883048
36,22,0,60365,38,-158.66666666666666,El Camino & Mathilda,27.13456151691444,24.43306350512232,51.5676250220368,POINT (6115291.65140341 1960407.54439723),47581.44759286015,1690.245309053047
37,22,0,60366,39,-187.66666666666666,El Camino & Sunnyvale-Saratoga,206.28874320124325,164.68905767435172,370.9778008755951,POINT (6116676.92356725 1959666.36608957),49207.426461489355,1625.9788686292013
38,22,0,60367,40,-41.333333333333336,El Camino & Cezanne,23.049244627921095,32.44618273882979,55.49542736675088,POINT (6117471.32945874 1958816.19095264),50371.84251207675,1164.4160505873951
39,22,0,60368,41,-61.666666666666664,El Camino & Remington,145.21370475929297,111.41277954072068,256.6264843000138,POINT (6118673.10822317 1957526.05967465),52135.66933259587,1763.8268205191198
40,22,0,60369,42,-94.0,El Camino & Maria,29.190325116060404,24.242000646412407,53.432325762472814,POINT (6120618.29691808 1955448.27446015),54981.94097207605,2846.271639480183
41,22,0,60370,43,-104.33333333333333,El Camino & Wolfe,112.46525019098544,87.78768110973994,200.2529313007254,POINT (6121797.77159324 1954414.28276172),56552.17806154501,1570.2370894689593
42,22,0,60371,44,-44.0,El Camino & Poplar,12.13772518331342,22.126236263736264,34.26396144704968,POINT (6123531.66445091 1954188.56208456),58305.93904240635,1753.7609808613415
43,22,0,60372,45,-42.333333333333336,El Camino & Henderson,32.68974979269098,44.6276805710629,77.31743036375387,POINT (6124368.98495474 1954176.17923531),59142.77728866667,836.8382462603186
44,22,0,60373,46,-46.333333333333336,El Camino & Halford,170.8955093925682,123.51772288169347,294.4132322742616,POINT (6126103.48575082 1954168.01127264),60877.47141885095,1734.6941301842817
45,22,0,60374,47,-36.333333333333336,El Camino & Flora Vista,107.6177099044746,58.93512639321462,166.5528362976892,POINT (6127859.74831441 1954175.62936765),62635.15748278008,1757.6860639291262
46,22,0,60375,48,-45.333333333333336,El Camino & Pomeroy,29.98717565114624,25.750223387723388,55.737399038869626,POINT (6129689.63244991 1954151.60316898),64465.06448207981,1829.906999299732
47,22,0,60376,49,-45.0,El Camino & Calabazas,9.968058412176056,7.593317221993691,17.56137563416976,POINT (6130589.70676525 1954136.95851323),65365.463872385415,900.3993903056034
48,22,0,60377,50,-58.333333333333336,El Camino & Alpine,23.26870123340712,24.090029986353517,47.35873121976061,POINT (6131271.52429925 1954126.16063456),66047.12231733727,681.6584449518559
49,22,0,60378,51,-34.75,El Camino & Kiely,196.48269214445685,130.36642018112605,326.8491123255829,POINT (6132551.84457324 1954093.54947931),67328.00814689252,1280.885829555249
50,22,0,60379,52,-10.25,El Camino & Bowe,10.319162700045052,12.404778309925373,22.72394100997042,POINT (6133486.98574758 1954090.46451172),68263.43692361897,935.4287767264468
51,22,0,60380,53,-37.0,El Camino & San Tomas,10.407866806396218,10.139489758607406,20.54735656500362,POINT (6135171.88428067 1954071.27491756),69948.35614660599,1684.919222987024
52,22,0,60381,54,-56.666666666666664,El Camino & Los Padres,11.474459445782967,19.83634600693424,31.31080545271721,POINT (6135996.88164641 1954051.7959539),70773.59752541366,825.2413788076665
53,22,0,60382,55,-74.66666666666667,El Camino & Scott,193.24662225029863,153.86541522203285,347.1120374723316,POINT (6137030.32478949 1954033.09290731),71807.34292890051,1033.745403486857
54,22,0,60384,56,-110.66666666666667,El Camino & Jefferson,21.16257770007769,15.46104459266224,36.62362229273993,POINT (6139245.46143533 1954013.89347064),74017.61314410267,2210.270215202152
55,22,0,62743,57,-116.33333333333333,El Camino & Monroe,24.71363318054494,54.9869165964754,79.70054977702036,POINT (6140195.74759249 1954350.55355848),75023.51839758255,1005.905253479883
56,22,0,60020,58,-156.33333333333334,El Camino & Lafayette,40.89098589319178,57.43808699470464,98.32907288789644,POINT (6141651.00288408 1954992.24617273),76612.53219815686,1589.0138005743065
57,22,0,60001,59,-140.33333333333334,Santa Clara Transit Center,152.88002234693408,110.8522497110732,263.73227205800725,POINT (6144099.62758 1954225.5200159),78896.64525517602,2284.11305701916
58,22,0,60393,60,-46.666666666666664,El Camino & Accolti,9.106983131247835,5.023334671864084,14.130317803111916,POINT (6145152.67993583 1952830.35056214),78896.64525517602,0.0
59,22,0,60394,61,-63.666666666666664,El Camino & Bellomy,5.038914272002508,4.354361977891391,9.3932762498939,POINT (6145112.05239241 1952075.73330498),78896.64525517602,0.0
60,22,0,60395,62,-78.66666666666667,El Camino & The Alameda,40.14578795387619,18.193791584232763,58.33957953810892,POINT (6145008.88429166 1951224.11821032),78896.64525517602,0.0
61,22,0,60397,63,-93.33333333333333,The Alameda & Newhall,39.26377641965878,15.97494441832677,55.238720837985554,POINT (6146329.00993225 1950686.1137089),78896.64525517602,0.0
62,22,0,60398,64,-124.66666666666667,The Alameda & McKendrie,14.479637029637033,9.542597924950863,24.022234954587887,POINT (6147715.53865525 1949942.14898948),78896.64525517602,0.0
63,22,0,60399,65,-140.0,The Alameda & University,21.240953001247124,4.630291358967829,25.87124436021493,POINT (6148268.44995099 1949343.8250549),78896.64525517602,0.0
64,22,0,60400,66,-160.0,The Alameda & Naglee,160.79183879845644,129.70788231376463,290.49972111222115,POINT (6148984.787101 1948553.67702889),78896.64525517602,0.0
65,22,0,60401,67,-116.0,The Alameda & Fremont,11.767833636951286,6.770595091183327,18.53842872813461,POINT (6149811.12042208 1947670.48292914),78896.64525517602,0.0
66,22,0,60402,68,-139.33333333333334,The Alameda & Hester,9.997135054487996,9.60513987646341,19.60227493095141,POINT (6150347.347368 1947097.21701531),78896.64525517602,0.0
67,22,0,60403,69,-157.0,The Alameda & Hanchett,120.07972232016344,68.30533192297897,188.3850542431425,POINT (6150818.96880008 1946595.94603623),78896.64525517602,0.0
68,22,0,60404,70,-165.33333333333334,The Alameda & Keeble,26.69430185827245,15.19754714240008,41.89184900067254,POINT (6151799.86447608 1946255.60550956),78896.64525517602,0.0
69,22,0,60406,71,-199.66666666666666,The Alameda & Bush,124.0449915280798,49.44671651877535,173.49170804685514,POINT (6153200.88267142 1946316.46759257),78896.64525517602,0.0
70,22,0,60408,72,-204.33333333333334,Santa Clara & Montgomery,201.4695195327548,133.47078999431943,334.9403095270741,POINT (6154169.72161299 1946352.91929132),78896.64525517602,0.0
71,22,0,60409,73,-181.0,Santa Clara & Delmas,30.742836003865417,11.790996666731958,42.53383267059741,POINT (6154781.8719635 1946376.53013648),78896.64525517602,0.0
72,22,0,60410,74,-210.33333333333334,Santa Clara & Almaden Blvd,113.77992889463488,90.20796638002528,203.9878952746602,POINT (6156121.946055 1947090.27149114),78896.64525517602,0.0
73,22,0,60411,75,-214.33333333333334,Santa Clara & Almaden Ave,42.25636854975093,43.99206071706072,86.24842926681168,POINT (6156523.88783641 1947331.17258415),78896.64525517602,0.0
74,22,0,60412,76,-184.66666666666666,Santa Clara & 1st,527.7515366169779,488.0801242058595,1015.8316608228376,POINT (6157574.84144317 1947946.23861124),78896.64525517602,0.0
75,22,0,60413,77,-119.66666666666667,Santa Clara & 6th,2008.3313936880124,1159.265020110608,3167.5964137986184,POINT (6158928.50802717 1948704.70395781),78896.64525517602,0.0
76,22,0,60414,78,-105.33333333333333,Santa Clara & 7th,271.7836664152841,105.29960815328468,377.0832745685686,POINT (6159225.73249833 1948886.74690081),78896.64525517602,0.0
77,22,0,60415,79,-145.0,Santa Clara & 11th,75.57082557964911,82.57483064321302,158.14565622286207,POINT (6160682.18627833 1949721.3400479),78896.64525517602,0.0
78,22,0,60416,80,-149.66666666666666,Santa Clara & 13th,21.590851713645836,34.090892196039256,55.68174390968508,POINT (6161161.25815482 1949993.21614456),78896.64525517602,0.0
79,22,0,60418,81,-181.0,Santa Clara & 17th,74.73168653242185,195.31395124483356,270.04563777725554,POINT (6162125.66469058 1950549.64613406),78896.64525517602,0.0
80,22,0,60419,82,-209.33333333333334,Santa Clara & 21st,39.46239340724635,99.70948895875364,139.17188236600006,POINT (6163225.61327808 1951192.6107274),78896.64525517602,0.0
81,22,0,60420,83,-217.0,Santa Clara & 24th,95.10504046606988,123.49301597095712,218.59805643702703,POINT (6164064.792374 1951680.29938456),78896.64525517602,0.0
82,22,0,60421,84,-239.66666666666666,Santa Clara & 28th,74.42689051144936,80.74733183483178,155.1742223462811,POINT (6165083.9655325 1952252.78281964),78896.64525517602,0.0
83,22,0,60422,85,-236.66666666666666,Alum Rock & 33rd,18.669426815015058,69.65748524351467,88.32691205852973,POINT (6166597.53140299 1953121.81290573),78896.64525517602,0.0
84,22,0,60035,86,-248.0,King & Alum Rock,149.6079740520917,157.93623590461826,307.5442099567101,POINT (6167727.93202934 1953654.17929506),78896.64525517602,0.0
85,22,0,60036,87,-245.5,King & San Antonio,36.41845597213243,38.469836536013005,74.88829250814545,POINT (6168552.89461824 1952565.84026439),78896.64525517602,0.0
86,22,0,60037,88,-269.0,King & Hermocilla,31.49515745692216,45.19827256077254,76.69343001769472,POINT (6169311.51383591 1951509.07203673),78896.64525517602,0.0
87,22,0,60038,89,-282.0,King & Virginia,42.71691592721005,39.129301907243104,81.84621783445313,POINT (6169685.78277241 1951032.84103382),78896.64525517602,0.0
88,22,0,60039,90,-307.5,King & Chaucer,7.6658749746985055,55.93615698027465,63.60203195497317,POINT (6170520.0294635 1949891.63006164),78896.64525517602,0.0
